,Carpet Area,Super Area,Chennai,Delhi,Hyderabad,Kolkata,Mumbai,Semi-Furnished,Unfurnished,Bachelors/Family,Family,Contact Builder,Contact Owner,BHK,Size,Bathroom,0,0
4096,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1400,3,6.0,15
4097,1,0,0,0,1,0,0,1,0,0,1,0,0,4,3698,5,7.0,1622
4098,0,1,0,0,1,0,0,0,1,1,0,0,1,2,950,2,5.0,94
4099,0,1,0,0,1,0,0,0,1,1,0,0,1,2,650,2,5.0,12
4100,1,0,0,0,1,0,0,1,0,1,0,0,1,1,100,1,6.0,33
4101,1,0,0,0,1,0,0,0,1,0,0,0,1,2,950,2,5.0,23
4102,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1000,2,6.0,12
4103,1,0,0,0,1,0,0,1,0,1,0,0,1,2,900,1,6.0,34
4104,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1800,3,5.0,710
4105,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1000,2,7.0,23
4106,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1800,3,5.0,25
4107,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,5.0,24
4108,0,1,0,0,1,0,0,0,1,1,0,0,1,1,450,1,5.0,12
4109,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1771,3,5.0,25
4110,1,0,0,0,1,0,0,0,0,1,0,0,1,2,1150,2,6.0,45
4111,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,6.0,23
4112,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1050,2,5.0,25
4113,1,0,0,0,1,0,0,0,1,1,0,0,1,3,1500,2,6.0,23
4114,0,1,0,0,1,0,0,0,1,1,0,0,1,2,750,2,5.0,12
4115,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1100,2,5.0,94
4116,0,1,0,0,1,0,0,0,1,1,0,0,1,2,800,2,6.0,93
4117,1,0,0,0,1,0,0,0,1,0,0,0,0,3,150,3,7.0,15
4118,0,1,0,0,1,0,0,0,1,1,0,0,1,1,750,1,6.0,23
4119,0,1,0,0,1,0,0,0,1,1,0,0,1,2,600,1,5.0,23
4120,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1080,2,5.0,23
4121,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1100,2,4.0,33
4122,0,1,0,0,1,0,0,1,0,1,0,0,1,2,750,2,5.0,23
4123,0,1,0,0,1,0,0,1,0,0,0,0,0,3,2405,4,7.0,1014
4124,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1248,2,4.0,45
4125,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1110,2,6.0,25
4126,1,0,0,0,1,0,0,1,0,1,0,0,0,3,2300,3,7.0,25
4127,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1000,2,7.0,35
4128,0,1,0,0,1,0,0,0,1,1,0,0,1,2,800,2,5.0,45
4129,0,1,0,0,1,0,0,0,0,1,0,0,1,4,3115,5,7.0,33
4130,0,1,0,0,1,0,0,0,1,1,0,0,1,1,500,1,6.0,12
4131,1,0,0,0,1,0,0,0,1,1,0,0,1,2,950,2,5.0,55
4132,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1374,2,7.0,23
4133,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1300,1,4.0,91
4134,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1150,2,5.0,56
4135,1,0,0,0,1,0,0,1,0,0,0,0,1,1,450,1,7.0,23
4136,0,1,0,0,1,0,0,1,0,1,0,0,1,2,927,2,5.0,35
4137,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1500,3,6.0,45
4138,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1200,2,7.0,13
4139,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1200,2,5.0,92
4140,1,0,0,0,1,0,0,0,0,0,1,0,0,3,2800,3,7.0,1619
4141,0,1,0,0,1,0,0,0,1,1,0,0,1,1,562,1,5.0,34
4142,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1500,2,6.0,13
4143,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1950,3,5.0,93
4144,0,1,0,0,1,0,0,0,0,0,0,0,1,3,1360,2,7.0,38
4145,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1800,3,6.0,13
4146,0,1,0,0,1,0,0,1,0,1,0,0,1,2,950,2,5.0,28
4147,1,0,0,0,1,0,0,0,1,0,0,0,1,2,780,2,7.0,33
4148,0,1,0,0,1,0,0,1,0,1,0,0,1,1,500,1,6.0,13
4149,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1050,2,5.0,35
4150,1,0,0,0,1,0,0,1,0,0,0,0,0,1,600,1,7.0,85
4151,1,0,0,0,1,0,0,1,0,1,0,0,0,3,1800,3,5.0,91
4152,1,0,0,0,1,0,0,0,1,1,0,0,0,3,1800,3,7.0,1430
4153,1,0,0,0,1,0,0,1,0,0,1,0,0,3,1900,3,7.0,410
4154,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1100,2,6.0,35
4155,0,1,0,0,1,0,0,0,1,1,0,0,1,2,200,1,5.0,27
4156,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1400,3,5.0,35
4157,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1200,2,7.0,25
4158,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1600,3,5.0,25
4159,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1150,2,5.0,25
4160,0,1,0,0,1,0,0,0,1,1,0,0,1,2,130,2,5.0,23
4161,1,0,0,0,1,0,0,1,0,1,0,0,0,4,3800,4,6.0,11
4162,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1720,3,4.0,410
4163,0,1,0,0,1,0,0,0,1,1,0,0,1,1,500,1,4.0,13
4164,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1200,2,6.0,26
4165,0,1,0,0,1,0,0,1,0,1,0,0,1,4,2400,4,5.0,24
4166,0,1,0,0,1,0,0,0,0,1,0,0,1,2,800,2,5.0,34
4167,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1300,2,6.0,45
4168,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1400,2,4.0,46
4169,0,1,0,0,1,0,0,0,1,1,0,0,1,2,650,2,6.0,13
4170,0,1,0,0,1,0,0,0,1,1,0,0,1,2,103,2,6.0,24
4171,0,1,0,0,1,0,0,1,0,1,0,0,1,1,950,1,4.0,15
4172,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1500,3,5.0,35
4173,1,0,0,0,1,0,0,0,1,1,0,0,1,3,1550,2,6.0,55
4174,0,1,0,0,1,0,0,0,1,1,0,0,1,2,140,2,7.0,24
4175,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1800,2,7.0,12
4176,1,0,0,0,1,0,0,1,0,1,0,0,0,4,2550,4,7.0,23
4177,0,1,0,0,1,0,0,0,1,1,0,0,1,1,500,1,5.0,93
4178,0,1,0,0,1,0,0,1,0,1,0,0,1,2,800,2,5.0,93
4179,0,1,0,0,1,0,0,1,0,1,0,0,1,2,800,2,5.0,12
4180,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1300,2,5.0,24
4181,0,1,0,0,1,0,0,0,1,1,0,0,1,2,600,2,5.0,23
4182,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1000,3,5.0,26
4183,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1000,3,6.0,14
4184,0,1,0,0,1,0,0,1,0,1,0,0,1,1,500,1,5.0,23
4185,0,1,0,0,1,0,0,0,1,1,0,0,1,1,8000,10,6.0,94
4186,1,0,0,0,1,0,0,0,1,1,0,0,1,2,1100,2,5.0,23
4187,1,0,0,0,1,0,0,0,1,1,0,0,1,2,1100,2,7.0,93
4188,1,0,0,0,1,0,0,0,1,0,0,0,1,2,200,2,5.0,11
4189,0,1,0,0,1,0,0,0,1,0,1,0,1,2,1800,2,5.0,23
4190,0,1,0,0,1,0,0,0,0,1,0,0,1,2,190,2,7.0,11
4191,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1350,2,7.0,13
4192,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1200,2,7.0,91
4193,1,0,0,0,1,0,0,0,1,0,0,0,1,1,400,1,6.0,34
4194,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1200,2,7.0,94
4195,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1400,3,4.0,45
4196,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1300,3,6.0,23
4197,1,0,0,0,1,0,0,0,1,1,0,0,1,1,400,1,7.0,22
4198,0,1,0,0,1,0,0,0,1,1,0,0,1,1,650,1,6.0,16
4199,0,1,0,0,1,0,0,0,1,0,0,0,1,1,500,1,4.0,23
4200,0,1,0,0,1,0,0,1,0,1,0,0,1,2,875,2,4.0,45
4201,0,1,0,0,1,0,0,0,1,1,0,0,1,1,850,2,6.0,33
4202,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1730,3,5.0,79
4203,1,0,0,0,1,0,0,1,0,0,0,0,1,3,1500,3,5.0,26
4204,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1600,3,6.0,44
4205,0,1,0,0,1,0,0,0,1,1,0,0,1,2,900,2,6.0,12
4206,0,1,0,0,1,0,0,1,0,1,0,0,1,2,925,2,6.0,22
4207,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1500,2,7.0,24
4208,1,0,0,0,1,0,0,1,0,0,1,0,1,3,1600,3,6.0,13
4209,1,0,0,0,1,0,0,1,0,0,0,0,0,3,1300,3,6.0,23
4210,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1200,2,5.0,93
4211,0,1,0,0,1,0,0,1,0,1,0,0,1,2,133,2,6.0,12
4212,0,1,0,0,1,0,0,0,1,0,1,0,1,2,950,2,7.0,91
4213,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1200,3,5.0,34
4214,0,1,0,0,1,0,0,0,1,1,0,0,1,2,950,2,5.0,12
4215,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1095,2,7.0,45
4216,0,1,0,0,1,0,0,0,1,1,0,0,1,1,400,1,7.0,34
4217,0,1,0,0,1,0,0,1,0,0,1,0,1,3,2210,3,6.0,45
4218,0,1,0,0,1,0,0,1,0,1,0,0,0,3,1450,2,6.0,45
4219,0,1,0,0,1,0,0,1,0,1,0,0,1,3,192,3,5.0,24
4220,0,1,0,0,1,0,0,1,0,1,0,0,1,1,80,1,7.0,92
4221,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1315,2,5.0,92
4222,1,0,0,0,1,0,0,1,0,1,0,0,0,3,1600,3,7.0,25
4223,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1450,2,5.0,26
4224,1,0,0,0,1,0,0,1,0,1,0,0,0,3,1900,3,7.0,25
4225,1,0,0,0,1,0,0,1,0,1,0,0,0,3,2600,3,7.0,25
4226,0,1,0,0,1,0,0,0,1,1,0,0,1,1,450,2,5.0,91
4227,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,6.0,45
4228,0,1,0,0,1,0,0,0,1,1,0,0,1,2,100,2,5.0,23
4229,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1100,2,5.0,93
4230,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1200,2,5.0,22
4231,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1400,2,5.0,24
4232,1,0,0,0,1,0,0,1,0,0,1,0,0,3,2000,3,6.0,912
4233,1,0,0,0,1,0,0,0,1,0,1,0,1,2,1070,2,7.0,25
4234,1,0,0,0,1,0,0,0,1,0,1,0,1,2,1450,2,5.0,33
4235,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1230,2,5.0,16
4236,0,1,0,0,1,0,0,1,0,0,0,0,1,2,1000,3,6.0,92
4237,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1200,2,5.0,12
4238,0,1,0,0,1,0,0,0,1,1,0,0,1,2,150,2,5.0,91
4239,0,1,0,0,1,0,0,1,0,0,1,0,1,2,850,2,6.0,46
4240,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1300,2,6.0,91
4241,0,1,0,0,1,0,0,1,0,0,1,0,0,4,4761,5,7.0,1418
4242,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1250,2,6.0,15
4243,0,1,0,0,1,0,0,0,1,1,0,0,1,1,100,1,5.0,23
4244,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1550,2,6.0,45
4245,1,0,0,0,1,0,0,0,1,1,0,0,1,2,1300,2,7.0,22
4246,1,0,0,0,1,0,0,1,0,0,0,0,1,3,1600,2,6.0,520
4247,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1200,3,6.0,92
4248,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1200,2,6.0,25
4249,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1970,3,6.0,59
4250,1,0,0,0,1,0,0,0,1,0,0,0,1,2,650,2,6.0,44
4251,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1000,3,6.0,45
4252,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1500,3,6.0,11
4253,0,1,0,0,1,0,0,0,1,0,1,0,1,2,1250,2,5.0,91
4254,1,0,0,0,1,0,0,1,0,0,0,0,1,3,1940,3,7.0,15
4255,1,0,0,0,1,0,0,0,1,1,0,0,1,2,700,2,6.0,78
4256,0,1,0,0,1,0,0,1,0,1,0,0,1,2,700,1,6.0,23
4257,0,1,0,0,1,0,0,0,1,1,0,0,1,2,100,2,5.0,13
4258,0,1,0,0,1,0,0,1,0,1,0,0,1,1,300,1,5.0,23
4259,0,1,0,0,1,0,0,1,0,1,0,0,1,2,980,2,6.0,35
4260,0,1,0,0,1,0,0,1,0,1,0,0,1,2,800,2,5.0,22
4261,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1250,2,5.0,26
4262,1,0,0,0,1,0,0,1,0,0,1,0,1,2,1000,2,7.0,91
4263,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1000,2,6.0,94
4264,1,0,0,0,1,0,0,0,1,1,0,0,1,3,1800,3,6.0,91
4265,1,0,0,0,1,0,0,1,0,1,0,0,1,3,2000,3,6.0,13
4266,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1500,3,7.0,16
4267,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1050,3,7.0,34
4268,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1100,2,6.0,17
4269,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,7.0,23
4270,0,1,0,0,1,0,0,0,1,1,0,0,1,2,700,2,5.0,23
4271,0,1,0,0,1,0,0,0,1,1,0,0,1,1,750,1,5.0,12
4272,0,1,0,0,1,0,0,0,1,1,0,0,1,1,450,1,6.0,26
4273,0,1,0,0,1,0,0,0,1,1,0,0,1,3,1000,2,5.0,12
4274,1,0,0,0,1,0,0,1,0,0,1,0,0,3,1500,3,7.0,214
4275,0,1,0,0,1,0,0,0,0,0,1,0,1,2,1550,2,5.0,913
4276,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1450,2,5.0,23
4277,1,0,0,0,1,0,0,0,1,1,0,0,1,2,650,2,7.0,35
4278,1,0,0,0,1,0,0,0,1,1,0,0,1,2,650,2,5.0,35
4279,1,0,0,0,1,0,0,1,0,1,0,0,0,3,1500,3,6.0,55
4280,0,1,0,0,1,0,0,0,0,1,0,0,1,2,900,2,6.0,23
4281,1,0,0,0,1,0,0,1,0,1,0,0,0,3,1645,3,7.0,819
4282,0,1,0,0,1,0,0,0,1,1,0,0,1,2,600,2,5.0,47
4283,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1250,2,7.0,96
4284,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1300,2,7.0,12
4285,1,0,0,0,1,0,0,1,0,0,1,0,1,2,1000,2,5.0,13
4286,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1500,3,7.0,46
4287,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1150,2,7.0,45
4288,0,1,0,0,1,0,0,1,0,1,0,0,1,2,110,2,6.0,23
4289,0,1,0,0,1,0,0,0,1,1,0,0,1,2,103,2,7.0,91
4290,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1050,2,6.0,45
4291,0,1,0,0,1,0,0,0,1,1,0,0,1,2,60,2,6.0,16
4292,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1170,2,5.0,24
4293,0,1,0,0,1,0,0,0,1,1,0,0,1,2,167,2,6.0,91
4294,0,1,0,0,1,0,0,1,0,1,0,0,1,1,500,1,5.0,22
4295,0,1,0,0,1,0,0,0,1,1,0,0,1,1,600,1,5.0,94
4296,0,1,0,0,1,0,0,0,1,1,0,0,1,1,600,1,6.0,14
4297,0,1,0,0,1,0,0,0,1,1,0,0,1,1,200,1,5.0,92
4298,0,1,0,0,1,0,0,0,1,1,0,0,1,2,600,1,6.0,12
4299,0,1,0,0,1,0,0,1,0,1,0,0,1,2,900,2,6.0,24
4300,0,1,0,0,1,0,0,0,1,1,0,0,1,2,800,2,7.0,96
4301,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1000,2,5.0,24
4302,1,0,0,0,1,0,0,1,0,0,1,0,0,3,3200,3,6.0,1115
4303,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1400,2,5.0,91
4304,0,1,0,0,1,0,0,0,1,1,0,0,1,1,550,1,5.0,92
4305,1,0,0,0,1,0,0,0,1,0,1,0,1,1,540,1,6.0,44
4306,0,1,0,0,1,0,0,0,1,1,0,0,1,1,400,1,6.0,93
4307,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1225,2,5.0,24
4308,1,0,0,0,1,0,0,0,0,1,0,0,1,3,1430,2,6.0,11
4309,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1200,2,7.0,225
4310,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1197,2,6.0,92
4311,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1150,2,7.0,25
4312,0,1,0,0,1,0,0,1,0,1,0,0,1,1,500,1,5.0,45
4313,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1200,2,5.0,92
4314,0,1,0,0,1,0,0,1,0,1,0,0,1,1,500,2,6.0,24
4315,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1600,3,5.0,36
4316,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1100,2,7.0,15
4317,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1220,2,7.0,16
4318,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1500,3,6.0,25
4319,0,1,0,0,1,0,0,0,1,1,0,0,1,1,500,1,6.0,44
4320,0,1,0,0,1,0,0,0,1,1,0,0,1,2,850,2,6.0,23
4321,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1000,2,5.0,23
4322,1,0,0,0,1,0,0,0,1,1,0,0,1,3,100,3,5.0,11
4323,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1140,2,6.0,95
4324,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1100,2,5.0,23
4325,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1400,2,6.0,34
4326,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1350,2,7.0,35
4327,1,0,0,0,1,0,0,0,1,1,0,0,1,2,180,2,6.0,92
4328,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1250,2,5.0,26
4329,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1300,2,6.0,25
4330,0,1,0,0,1,0,0,0,1,1,0,0,1,2,840,2,7.0,24
4331,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1200,2,5.0,13
4332,0,1,0,0,1,0,0,0,0,1,0,0,1,2,700,2,5.0,34
4333,0,1,0,0,1,0,0,0,0,1,0,0,1,4,2700,4,5.0,1113
4334,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1100,2,7.0,112
4335,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1000,2,4.0,92
4336,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,3,6.0,12
4337,0,1,0,0,1,0,0,1,0,0,1,0,1,3,1600,3,6.0,25
4338,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1550,3,5.0,15
4339,0,1,0,0,1,0,0,1,0,1,0,0,1,1,600,1,6.0,94
4340,0,1,0,0,1,0,0,1,0,1,0,0,1,1,500,1,7.0,12
4341,1,0,0,0,1,0,0,1,0,1,0,0,0,2,1100,2,7.0,45
4342,1,0,0,0,1,0,0,0,0,0,1,0,1,3,1000,2,5.0,22
4343,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,5.0,22
4344,1,0,0,0,1,0,0,0,1,1,0,0,1,3,1800,3,7.0,55
4345,1,0,0,0,1,0,0,1,0,1,0,0,0,2,1300,2,7.0,35
4346,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1100,2,5.0,92
4347,0,1,0,0,1,0,0,0,1,1,0,0,1,2,950,2,5.0,23
4348,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1000,2,7.0,23
4349,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1200,2,5.0,13
4350,0,1,0,0,1,0,0,0,0,1,0,0,1,6,2800,7,6.0,93
4351,0,1,0,0,1,0,0,0,1,1,0,0,1,2,550,2,6.0,24
4352,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,6.0,216
4353,0,1,0,0,1,0,0,1,0,1,0,0,1,2,800,2,5.0,24
4354,0,1,0,0,1,0,0,0,1,1,0,0,1,2,600,1,6.0,92
4355,1,0,0,0,1,0,0,0,1,0,1,0,1,3,1800,3,7.0,55
4356,0,1,0,0,1,0,0,1,0,1,0,0,1,1,500,1,5.0,13
4357,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1000,2,6.0,24
4358,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1100,2,6.0,34
4359,0,1,0,0,1,0,0,1,0,0,1,0,1,3,1450,2,4.0,47
4360,0,1,0,0,1,0,0,1,0,1,0,0,1,1,550,1,5.0,23
4361,0,1,0,0,1,0,0,0,1,0,0,0,1,2,933,2,6.0,25
4362,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1100,2,7.0,110
4363,0,1,0,0,1,0,0,1,0,0,1,0,1,2,1030,2,6.0,36
4364,1,0,0,0,1,0,0,1,0,0,1,0,1,3,1150,3,5.0,24
4365,1,0,0,0,1,0,0,0,1,0,0,0,1,2,850,2,6.0,95
4366,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1000,2,6.0,23
4367,1,0,0,0,1,0,0,1,0,0,1,0,1,3,1400,3,6.0,34
4368,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2700,3,7.0,2330
4369,1,0,0,0,1,0,0,1,0,0,1,0,1,3,1700,3,5.0,714
4370,0,1,0,0,1,0,0,1,0,0,1,0,0,3,1742,2,6.0,2535
4371,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1000,2,6.0,34
4372,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1440,2,6.0,13
4373,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1600,3,7.0,16
4374,0,1,0,0,1,0,0,0,1,0,0,0,0,3,1838,3,7.0,430
4375,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1200,2,5.0,22
4376,0,1,0,0,1,0,0,0,1,1,0,0,1,3,200,1,5.0,11
4377,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1050,1,5.0,23
4378,1,0,0,0,1,0,0,0,1,1,0,0,1,1,400,1,7.0,44
4379,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1350,2,7.0,514
4380,0,1,0,0,1,0,0,0,1,0,0,0,0,3,1960,3,5.0,1325
4381,0,1,0,0,1,0,0,0,1,1,0,0,1,1,800,1,6.0,12
4382,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1000,2,7.0,25
4383,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1100,2,6.0,14
4384,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1480,3,5.0,23
4385,1,0,0,0,1,0,0,0,1,1,0,0,1,1,700,1,6.0,93
4386,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1500,2,6.0,56
4387,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,6.0,56
4388,0,1,0,0,1,0,0,1,0,1,0,0,1,2,900,2,6.0,13
4389,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1250,2,7.0,28
4390,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1100,3,5.0,22
4391,0,1,0,0,1,0,0,1,0,0,0,0,1,3,1300,2,5.0,33
4392,1,0,0,0,1,0,0,0,1,1,0,0,1,3,1275,2,6.0,45
4393,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1265,3,6.0,25
4394,1,0,0,0,1,0,0,0,1,0,0,0,1,1,700,1,4.0,13
4395,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1150,2,5.0,15
4396,1,0,0,0,1,0,0,1,0,0,1,0,1,2,850,2,7.0,92
4397,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1285,2,6.0,24
4398,0,1,0,0,1,0,0,1,0,1,0,0,1,3,2000,3,7.0,92
4399,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,3,7.0,11
4400,0,1,0,0,1,0,0,1,0,1,0,0,1,1,700,1,5.0,44
4401,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1100,2,6.0,410
4402,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,7.0,13
4403,0,1,0,0,1,0,0,0,1,1,0,0,1,2,800,2,6.0,95
4404,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1400,2,5.0,91
4405,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1350,2,7.0,15
4406,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1100,2,5.0,14
4407,0,1,0,0,1,0,0,0,1,1,0,0,1,2,840,2,6.0,23
4408,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1325,2,6.0,68
4409,1,0,0,0,1,0,0,0,1,1,0,0,1,5,3500,6,7.0,23
4410,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1250,3,5.0,56
4411,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1500,3,6.0,36
4412,1,0,0,0,1,0,0,0,1,1,0,0,1,2,1050,2,6.0,12
4413,0,1,0,0,1,0,0,1,0,1,0,0,1,3,1200,2,5.0,23
4414,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1500,3,5.0,45
4415,0,1,0,0,1,0,0,1,0,1,0,0,1,1,100,1,6.0,12
4416,0,1,0,0,1,0,0,1,0,0,1,0,0,3,1742,3,6.0,2335
4417,1,0,0,0,1,0,0,0,1,1,0,0,1,2,650,2,7.0,34
4418,1,0,0,0,1,0,0,0,1,0,1,0,0,3,2235,5,7.0,910
4419,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1000,2,7.0,13
4420,0,1,0,0,1,0,0,1,0,1,0,0,1,2,175,2,5.0,13
4421,0,1,0,0,1,0,0,0,1,1,0,0,1,2,160,2,7.0,92
4422,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1200,2,5.0,23
4423,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1283,2,5.0,534
4424,0,1,0,0,1,0,0,1,0,1,0,0,0,1,600,1,5.0,13
4425,0,1,0,0,1,0,0,1,0,0,1,0,0,4,3455,4,7.0,1217
4426,1,0,0,0,1,0,0,1,0,0,1,0,1,3,1500,3,6.0,12
4427,1,0,0,0,1,0,0,0,1,0,0,0,0,1,540,1,7.0,15
4428,0,1,0,0,1,0,0,0,1,1,0,0,1,1,500,1,6.0,22
